Title,ID,Date,Class,Category,Author,ISBN,Publisher,Pub_Date,Order_Time,Count,Cart,Cart_Date,Device,Address1,Address2,user_purchase_count,book_sell_count
싸드 THAAD,75161,20140922,주문,국내문학,<김진명> 저,9788993964844,새움,20140815.0,19,1,N,,기기PID_PC,경기도,수원시 장안구,3,224
친절한 복희씨,75163,20141217,주문,국내문학,<박완서> 저,9788932018140,문학과지성사,20071012.0,12,1,N,,기기PID_PC,서울특별시,서초구,2,5
공지영의 수도원 기행 2,75163,20141208,주문,국내문학,<공지영> 저,9788941914204,분도출판사,20141128.0,10,1,N,,기기PID_PC,서울특별시,서초구,2,50
촐라체,75169,20140801,주문,국내문학,<박범신> 저,9788971847671,푸른숲,20080303.0,20,1,N,,기기PID_PC,경기도,안양시 동안구,1,8
"혁명, 광활한 인간 정도전 2",75176,20140716,주문,국내문학,<김탁환> 저,9788937442032,민음사,20140207.0,21,1,N,,기기PID_PC,서울특별시,노원구,7,58
방황해도 괜찮아,75176,20140220,주문,국내문학,<법륜> 저/<박승순> 그림,9788952764232,지식채널,20120201.0,14,1,N,,그 외,서울특별시,노원구,7,21
정글만리 3,75176,20140227,주문,국내문학,<조정래> 저,9788965744047,해냄,20130715.0,19,1,N,,그 외,서울특별시,노원구,7,513
흔들리지 않고 피는 꽃이 어디 있으랴,75176,20140716,주문,국내문학,<도종환> 시/<송필용> 그림,9788925552774,알에이치코리아(RHK),20140623.0,21,1,N,,기기PID_PC,서울특별시,노원구,7,34
정글만리 1,75176,20140220,주문,국내문학,<조정래> 저,9788965744023,해냄,20130715.0,14,1,N,,그 외,서울특별시,노원구,7,522
정글만리 2,75176,20140227,주문,국내문학,<조정래> 저,9788965744030,해냄,20130715.0,19,1,N,,그 외,서울특별시,노원구,7,504
"혁명, 광활한 인간 정도전 1",75176,20140716,주문,국내문학,<김탁환> 저,9788937442025,민음사,20140207.0,21,1,N,,기기PID_PC,서울특별시,노원구,7,60
이윤기의 그리스 로마 신화 1,75187,20141119,주문,국내문학,<이윤기> 저,9788901072395,웅진지식하우스,20000626.0,18,1,N,,기기PID_PC,서울특별시,성동구,1,6
광장 / 구운몽,75201,20140808,주문,국내문학,<최인훈> 저,9788932019154,문학과지성사,20081113.0,23,1,N,,기기PID_PC,경기도,고양시 일산동구,7,35
광장 / 구운몽,75201,20140809,주문,국내문학,<최인훈> 저,9788932019154,문학과지성사,20081113.0,1,1,N,,기기PID_PC,경기도,고양시 일산동구,7,35
초록의 전설,75201,20140403,주문,국내문학,<강병석> 저,9788997150007,bookin(북인),20110717.0,23,1,N,,그 외,경기도,고양시 일산서구,7,1
광장 / 구운몽,75201,20140809,주문,국내문학,<최인훈> 저,9788932019154,문학과지성사,20081113.0,8,1,N,,기기PID_PC,경기도,고양시 일산동구,7,35
광장 / 구운몽,75201,20140809,주문,국내문학,<최인훈> 저,9788932019154,문학과지성사,20081113.0,1,1,N,,기기PID_PC,경기도,고양시 일산동구,7,35
광장 / 구운몽,75201,20140809,주문,국내문학,<최인훈> 저,9788932019154,문학과지성사,20081113.0,8,1,N,,기기PID_PC,경기도,고양시 일산동구,7,35
광장 / 구운몽,75201,20140809,주문,국내문학,<최인훈> 저,9788932019154,문학과지성사,20081113.0,8,1,N,,기기PID_PC,경기도,고양시 일산동구,7,35
서울 시,75204,20140909,주문,국내문학,<하상욱> 저,9788927804093,중앙북스(books),20130123.0,21,1,N,,기기PID_PC,대전광역시,유성구,3,109
순간을 읊조리다,75204,20140909,주문,국내문학,<칠십 명의 시인> 저/<봉현> 그림,9788933870327,세계사,20140821.0,21,1,N,,기기PID_PC,대전광역시,유성구,3,71
서울 시 2,75204,20140909,주문,국내문학,<하상욱> 저,9788927804727,중앙북스(books),20130902.0,21,1,N,,기기PID_PC,대전광역시,유성구,3,67
별/독 짓는 늙은이/학/무녀도/역마/백치 아다다 외,75215,20140806,주문,국내문학,"<계용묵>,<김동리>,<정비석>,<황순원> 등저",9788936462208,창비,20050707.0,0,1,N,,기기PID_PC,부산광역시,해운대구,1,11
옛 이야기의 힘,75218,20140521,주문,국내문학,<신동흔> 저,9788980409464,우리교육,20121101.0,8,1,N,,기기PID_PC,서울특별시,송파구,1,5
모나코,75219,20141201,주문,국내문학,<김기창> 저,9788937489570,민음사,20141010.0,22,12,N,,기기PID_PC,경상남도,창원시 마산회원구,5,10
모나코,75219,20141216,주문,국내문학,<김기창> 저,9788937489570,민음사,20141010.0,11,30,N,,안드로이드커머스앱,경상남도,창원시 마산회원구,5,10
모나코,75219,20141208,주문,국내문학,<김기창> 저,9788937489570,민음사,20141010.0,12,20,N,,안드로이드커머스앱,경상남도,창원시 마산회원구,5,10
모나코,75219,20141201,주문,국내문학,<김기창> 저,9788937489570,민음사,20141010.0,22,12,N,,기기PID_PC,경상남도,창원시 마산회원구,5,10
모나코,75219,20141201,주문,국내문학,<김기창> 저,9788937489570,민음사,20141010.0,22,26,N,,기기PID_PC,경상남도,창원시 마산회원구,5,10
"멈추면, 비로소 보이는 것들",75228,20140520,주문,국내문학,<혜민 스님> 저/<이영철> 그림,9788965700609,쌤앤파커스,20120127.0,13,1,N,,기기PID_PC,전라남도,여수시,2,296
아프니까 청춘이다,75228,20140520,주문,국내문학,<김난도> 저,9788965700036,쌤앤파커스,20101224.0,13,1,N,,기기PID_PC,전라남도,여수시,2,52
바람이 분다 당신이 좋다,75232,20141224,주문,국내문학,<이병률> 저,9788993928488,달,20120704.0,10,1,N,,기기PID_PC,경기도,안양시 동안구,1,154
나는 오늘도 사막을 꿈꾼다,75244,20140311,주문,국내문학,<김효정> 저,9788995684993,일리,20100228.0,14,1,N,,그 외,서울특별시,강서구,1,2
"자거라, 네 슬픔아",75255,20141111,주문,국내문학,<신경숙> 저/<구본창> 사진,9788972752738,현대문학,20070430.0,16,1,N,,기기PID_PC,경기도,안양시 동안구,1,3
안녕 다정한 사람,75258,20140205,주문,국내문학,"<은희경>,<이명세>,<이병률>,<백영옥>,<김훈> 등저",9788993928525,달,20121109.0,3,1,N,,그 외,서울특별시,영등포구,1,14
막시무스의 지구에서 인간으로 유쾌하게 사는 법,75264,20140425,주문,국내문학,<막시무스> 저,9788901059020,갤리온,20060721.0,20,1,N,,기기PID_PC,서울특별시,양천구,2,2
막시무스의 지구에서 인간으로 유쾌하게 사는 법 2,75264,20140425,주문,국내문학,<막시무스> 저/<왕지성> 그림,9788901065281,갤리온,20070423.0,20,1,N,,기기PID_PC,서울특별시,양천구,2,2
아홉살 인생,75279,20140805,주문,국내문학,<위기철> 저,9788972782810,청년사,20100120.0,12,1,N,,기기PID_PC,인천광역시,중구,2,40
연어,75279,20140901,주문,국내문학,<안도현> 저,9788985712682,문학동네,19960302.0,10,1,N,,기기PID_PC,인천광역시,중구,2,22
마왕 신해철,75282,20141212,주문,국내문학,<신해철> 저,9788954633994,문학동네,20141224.0,21,1,N,,모바일웹,전라북도,정읍시,1,41
화첩기행 5,75288,20140204,주문,국내문학,<김병종> 저,9788954623711,문학동네,20140107.0,11,1,N,,그 외,강원도,원주시,2,3
내가 사랑한 유럽 TOP10,75288,20140204,주문,국내문학,<정여울> 저/<대한항공 여행사진 공모전 당선작> 등 사진,9788970653976,홍익출판사,20140110.0,11,1,N,,그 외,강원도,원주시,2,628
이 아침 축복처럼 꽃비가,75293,20140701,주문,국내문학,<장영희> 저/<장지원> 그림,9788946417762,샘터,20100506.0,21,1,N,,기기PID_PC,경기도,성남시 분당구,3,3
김소월 시집,75293,20141212,주문,국내문학,<김소월> 저/<나은진> 편,9788962590197,하서,20060425.0,1,1,N,,모바일웹,경기도,성남시 분당구,3,8
우리들의 행복한 시간,75293,20141212,주문,국내문학,<공지영> 저,9788993824315,오픈하우스,20100419.0,1,1,N,,모바일웹,경기도,성남시 분당구,3,13
정글만리 1,75309,20140110,주문,국내문학,<조정래> 저,9788965744023,해냄,20130715.0,14,1,N,,그 외,서울특별시,동작구,3,522
정글만리 2,75309,20140110,주문,국내문학,<조정래> 저,9788965744030,해냄,20130715.0,14,1,N,,그 외,서울특별시,동작구,3,504
정글만리 3,75309,20140110,주문,국내문학,<조정래> 저,9788965744047,해냄,20130715.0,14,1,N,,그 외,서울특별시,동작구,3,513
나는 죽을 때까지 재미있게 살고 싶다,75315,20141002,주문,국내문학,<이근후> 저,9788901154091,갤리온,20130201.0,9,1,N,,모바일웹,경기도,구리시,3,219
다른 모든 눈송이와 아주 비슷하게 생긴 단 하나의 눈송이,75315,20140311,주문,국내문학,<은희경> 저,9788954624053,문학동네,20140226.0,12,1,N,,그 외,서울특별시,강남구,3,159
여행하고 사랑하고 고양이하라,75315,20140814,주문,국내문학,<이용한> 저,9788937834578,북폴리오,20140624.0,9,1,N,,모바일웹,서울특별시,중랑구,3,11
내 사람이다,75317,20140707,주문,국내문학,<곽정은> 저,9788993928396,달,20120118.0,17,1,N,,기기PID_PC,경기도,부천시 오정구,2,40
내일도 출근하는 딸에게,75317,20140428,주문,국내문학,<유인경> 저,9788996628798,위즈덤경향,20140303.0,8,1,N,,모바일웹,광주광역시,남구,2,71
스페인 너는 자유다,75321,20140206,주문,국내문학,<손미나> 저,9788901059365,웅진지식하우스,20060728.0,18,1,N,,그 외,대전광역시,중구,1,40
통곡의 미루나무,75334,20140128,주문,국내문학,<안의정> 저,9788996770503,펜그리고자유,20111201.0,13,1,N,,그 외,경상남도,창원시 의창구,6,1
정글만리 1,75334,20140104,주문,국내문학,<조정래> 저,9788965744023,해냄,20130715.0,23,1,N,,그 외,경상남도,창원시 의창구,6,522
법정 스님의 내가 사랑한 책들,75334,20140303,주문,국내문학,<문학의숲 편집부> 편,9788993838107,문학의숲,20100303.0,23,1,N,,그 외,경상남도,창원시 의창구,6,15
숨어사는 즐거움,75334,20141103,주문,국내문학,<허균> 저/<김원우> 편,9788981339302,솔,20100615.0,21,1,N,,기기PID_PC,경상남도,창원시 의창구,6,2
태백산맥 특별한정판 핸디북 세트,75334,20140104,주문,국내문학,<조정래> 저,9788965744207,해냄,20131210.0,23,1,N,,그 외,경상남도,창원시 의창구,6,117
눈물,75334,20140104,주문,국내문학,<최인호> 저,9788958662228,여백미디어,20131224.0,23,1,N,,그 외,경상남도,창원시 의창구,6,37
1cm+,75335,20140218,주문,국내문학,<김은주> 저/<양현정> 그림,9788968330124,허밍버드,20130718.0,23,1,N,,그 외,경상남도,김해시,2,260
"하루 3분, 나만 생각하는 시간",75335,20141210,주문,국내문학,<윤대현> 저,9788959138425,예담,20140925.0,9,1,N,,모바일웹,경상남도,김해시,2,17
고구려 4,75356,20141211,주문,국내문학,<김진명> 저,9788993964349,새움,20111129.0,0,1,N,,기기PID_PC,서울특별시,용산구,3,38
고구려 5,75356,20141211,주문,국내문학,<김진명> 저,9788993964585,새움,20130527.0,0,1,N,,기기PID_PC,서울특별시,용산구,3,47
싸드 THAAD,75356,20141211,주문,국내문학,<김진명> 저,9788993964844,새움,20140815.0,0,1,N,,기기PID_PC,서울특별시,용산구,3,224
"이젠, 다르게 살아야 한다",75358,20140126,주문,국내문학,<이시형> 저,9788956244020,이지북,20130125.0,21,1,N,,그 외,광주광역시,서구,1,3
태초에 술이 있었네,75359,20140609,주문,국내문학,<김학민> 저,9788974835071,서해문집,20120110.0,12,1,N,,기기PID_PC,충청남도,천안시 동남구,1,1
가시고백,75362,20140102,주문,국내문학,<김려령> 저,9788949123141,비룡소,20120205.0,15,1,N,,그 외,경기도,안양시 만안구,1,22
7년의 밤,75366,20140716,주문,국내문학,<정유정> 저,9788956604992,은행나무,20110323.0,13,1,N,,기기PID_PC,경기도,부천시 소사구,1,131
낙타의 뿔,75369,20141216,주문,국내문학,<윤순례> 저,9788956607344,은행나무,20131224.0,20,1,N,,기기PID_PC,,,6,1
높고 푸른 사다리,75369,20141216,주문,국내문학,<공지영> 저,9788984317475,한겨레출판,20131028.0,20,1,N,,기기PID_PC,,,6,96
천 개의 공감,75369,20141216,주문,국내문학,<김형경> 저,9788996773238,사람풍경,20120415.0,20,1,N,,기기PID_PC,,,6,22
너의 목소리가 들려,75369,20140125,주문,국내문학,<김영하> 저,9788954617628,문학동네,20120228.0,10,1,N,,그 외,,,6,2
보다,75369,20141216,주문,국내문학,<김영하> 저,9788954625470,문학동네,20140918.0,20,1,N,,기기PID_PC,,,6,130
모든 빛깔들의 밤,75369,20141216,주문,국내문학,<김인숙> 역,9788954626569,문학동네,20141130.0,20,1,N,,기기PID_PC,,,6,2
생각이 나서,75370,20141117,주문,국내문학,<황경신> 저,9788973816361,소담출판사,20101105.0,23,1,N,,모바일웹,제주특별자치도,제주시,5,62
그래도 나는 서울이 좋다,75370,20141117,주문,국내문학,<오영욱> 저,9788996583486,페이퍼스토리,20120501.0,23,1,N,,모바일웹,제주특별자치도,제주시,5,25
오블라디 오블라다,75370,20140113,주문,국내문학,<주철환> 저,9788994702377,토트출판사,20131213.0,12,1,N,,그 외,제주특별자치도,제주시,5,8
내가 사랑한 유럽 TOP10,75370,20140608,주문,국내문학,<정여울> 저/<대한항공 여행사진 공모전 당선작> 등 사진,9788970653976,홍익출판사,20140110.0,21,1,N,,기기PID_PC,제주특별자치도,제주시,5,628
시호시 스토리,75370,20140216,주문,국내문학,<권정아> 저,9791195087518,리얼북스,20131212.0,23,1,N,,그 외,제주특별자치도,제주시,5,22
보통의 존재,75371,20140722,주문,국내문학,<이석원> 저,9788993928037,달,20091104.0,10,1,N,,기기PID_PC,서울특별시,서초구,6,79
문장기술,75371,20140905,주문,국내문학,<배상복> 저,9788993866056,씨앤아이북스,20091116.0,10,1,N,,기기PID_PC,서울특별시,서초구,6,10
"요조, 기타 등등",75371,20140422,주문,국내문학,<요조> 저,9788927804963,중앙북스(books),20131120.0,20,1,N,,그 외,서울특별시,서초구,6,6
말하자면 좋은 사람,75371,20140521,주문,국내문학,<정이현> 저/<백두리> 그림,9788960901841,마음산책,20140425.0,17,1,N,,기기PID_PC,서울특별시,서초구,6,38
사서함 110호의 우편물,75371,20141027,주문,국내문학,<이도우> 저,9788925550091,알에이치코리아(RHK),20130228.0,18,1,N,,기기PID_PC,서울특별시,서초구,6,40
어떤 하루,75371,20140617,주문,국내문학,<신준모> 저/<김진희> 그림,9788993734348,프롬북스,20140310.0,13,1,N,,기기PID_PC,서울특별시,서초구,6,393
아프니까 청춘이다,75372,20140203,주문,국내문학,<김난도> 저,9788965700036,쌤앤파커스,20101224.0,7,1,N,,그 외,경상남도,창원시 마산합포구,1,52
내 머리 사용법,75376,20140422,주문,국내문학,<정철> 저,9788901099323,리더스북,20090817.0,1,1,N,,그 외,경상남도,창원시 마산합포구,2,13
[염가한정판매] 우리가 사랑에 빠졌을 때,75376,20140827,주문,국내문학,"<정호승>,<안도현>,<장석남>,<하응백> 공저",9788997758043,공감의기쁨,20120816.0,17,1,N,,기기PID_PC,경상남도,창원시 마산합포구,2,1
소년이 온다,75381,20140716,주문,국내문학,<한강> 저,9788936434120,창비,20140519.0,13,1,N,,기기PID_PC,인천광역시,계양구,1,80
"멈추면, 비로소 보이는 것들",75384,20140617,주문,국내문학,<혜민 스님> 저/<이영철> 그림,9788965700609,쌤앤파커스,20120127.0,10,1,Y,20140617.0,아이폰어플리케이션,부산광역시,해운대구,2,296
다산의 마음,75384,20140723,주문,국내문학,<정약용> 저/<박혜숙> 편역,9788971993149,돌베개,20080630.0,0,1,N,,아이폰어플리케이션,부산광역시,해운대구,2,3
백치는 대기를 느낀다,75385,20140224,주문,국내문학,<서대경> 저,9788954618649,문학동네,20120731.0,12,1,N,,그 외,경상남도,김해시,2,2
정유정의 히말라야 환상방황,75385,20140826,주문,국내문학,<정유정> 저,9788956607726,은행나무,20140423.0,16,1,N,,기기PID_PC,경상남도,함안군,2,77
정유정의 히말라야 환상방황,75389,20140826,주문,국내문학,<정유정> 저,9788956607726,은행나무,20140423.0,20,1,N,,모바일웹,경상북도,안동시,2,77
내 심장을 쏴라,75389,20140826,주문,국내문학,<정유정> 저,9788956602998,은행나무,20090427.0,20,1,Y,20140824.0,모바일웹,경상북도,안동시,2,75
싸드 THAAD,75398,20141104,주문,국내문학,<김진명> 저,9788993964844,새움,20140815.0,21,1,N,,아이폰어플리케이션,경기도,수원시 영통구,1,224
